user_id,email,registration_date,user_country,age,gender,income_bracket,phone_verified,risk_score
4059,user_4059@hotmail.com,2020-09-17,TR,55.0,F,medium,Yes,56.9
4060,user_4060@gmail.com,2020-12-29,DE,66.0,F,high,yes,27.33
4061,user_4061@yahoo.es,2020-01-04,IT,63.0,M,,no,61.58
4062,user_4062@hotmail.com,2023-03-19,DE,66.0,F,high,Yes,21.8
4063,user_4063@gmail.com,2022-03-12,NL,25.0,M,medium,no,77.22
4064,user_4064@yahoo.es  ,2023-03-08,TR,60.0,F,low,No,22.75
4065,user_4065@hotmail.com,2020-03-07,US,37.0,M,medium,False,89.04
4066,user_4066@gmail.com,2021-01-07,GB,50.0,F,medium,False,86.16
4067,user_4067@yahoo.es,2023-05-18,US,43.0,F,medium,1,36.24
4068,user_4068@hotmail.com,2021-10-13,IT,,M,,1,38.58
4069,user_4069@gmail.com,2023-06-06,RO,38.0,M,high,no,70.15
4070,  user_4070@yahoo.es,2021-03-28,FR,70.0,Prefer not to say,medium,1,9.04
4071,user_4071@hotmail.com,2023-08-02,IT,66.0,Other,medium,False,8.09
4072,user_4072@gmail.com,2023-03-04,FR,59.0,M,medium,True,13.63
4073,  user_4073@yahoo.es,2020-08-01,TR,60.0,Prefer not to say,medium,no,56.25
4074,user_4074@hotmail.com,13 Oct 2022,TR,71.0,F,low,0,14.9
4075,user_4075@gmail.com,2020-10-15,US,58.0,F,low,No,27.76
4076,user_4076@yahoo.es,2021-11-09,US,26.0,M,high,yes,64.69
4077,user_4077@hotmail.com,2020-06-08,RO,41.0,F,medium,No,1.56
4078,user_4078@gmail.com,2021-05-02,IT,54.0,F,medium,No,18.02
4079,user_4079@yahoo.es,2021-12-11,NL,66.0,F,low,1,92.99
4080,user_4080@hotmail.com,2021-10-16,NL,58.0,F,medium,0,66.36
4081,user_4081@gmail.com,2020-12-09,DE,34.0,F,low,Yes,30.56
4082,user_4082@yahoo.es,2023-07-26,IT,186.0,F,medium,False,4.53
4083,user_4083@hotmail.com,2020-06-30,IT,,M,medium,Yes,58.6
4084,user_4084@gmail.com,2023-10-04,NL,68.0,M,medium,1,22.29
4085,user_4085@yahoo.es,2023-08-01,ES,56.0,M,very_high,True,96.02
4086,user_4086@hotmail.com,2021-11-18,GB,72.0,M,medium,yes,68.7
4087,user_4087@gmail.com,2022-07-03,GB,58.0,,medium,yes,97.41
4088,user_4088@yahoo.es,2020-01-24,GB,56.0,F,medium,1,84.89
4089,user_4089@hotmail.com  ,06-27-2021,DE,30.0,,low,0,48.3
4090,user_4090@gmail.com,2021-03-05,GB,28.0,M,high,yes,66.96
4091,user_4091@yahoo.es,2021-05-26,NL,63.0,F,medium,1,81.21
4092,user_4092@hotmail.com,2020-05-18,PL,36.0,M,low,No,57.82
4093,user_4093@gmail.com,2021-12-18,RO,28.0,M,high,True,6.15
4094,user_4094@yahoo.es,2021-06-09,GB,30.0,M,low,True,47.04
4095,user_4095@hotmail.com,2020-08-09,IT,,F,very_high,False,13.06
4096,user_4096@gmail.com,2020-01-03,NL,62.0,M,high,False,71.48
4097,user_4097@yahoo.es  ,2020-04-08,PL,18.0,F,medium,No,68.06
4098,user_4098@hotmail.com,2022-03-01,NL,57.0,M,low,no,99.29
4099,user_4099@gmail.com,2022-06-16,GB,5.0,F,low,no,62.88
4100,user_4100@yahoo.es,2022-05-09,RO,36.0,F,medium,True,80.01
4101,user_4101@hotmail.com,2020-12-06,GB,29.0,F,low,no,26.83
4102,user_4102@gmail.com,27/04/2022,IT,25.0,F,medium,No,34.0
4103,user_4103@yahoo.es,2022-10-06,US,25.0,F,very_high,True,91.7
4104,user_4104@hotmail.com,2022-02-14,DE,70.0,F,medium,no,75.52
4105,user_4105@gmail.com,2021-12-20,DE,62.0,F,medium,no,65.53
4106,user_4106@yahoo.es,2023-01-23,FR,29.0,M,medium,no,25.4
4107,user_4107@hotmail.com,2022-02-07,IT,65.0,M,high,0,69.86
4108,user_4108@gmail.com,2020-07-26,RO,50.0,M,,no,88.68
4109,user_4109@yahoo.es,08/09/2022,DE,62.0,F,medium,no,23.08
4110,  user_4110@hotmail.com,29 Mar 2023,TR,43.0,F,high,1,70.61
4111,user_4111@gmail.com,2023-08-26,ES,56.0,F,high,False,39.37
4112,user_4112@yahoo.es,2021-04-06,PL,45.0,,very_high,0,11.88
4113,user_4113@hotmail.com,2020-11-29,FR,22.0,M,high,yes,76.35
4114,user_4114@gmail.com,2022-07-13,DE,25.0,F,low,no,16.71
4115,user_4115@yahoo.es,2020-05-30,TR,42.0,Other,medium,no,25.29
4116,user_4116@hotmail.com,2020-03-09,TR,44.0,M,low,1,78.29
4117,user_4117@gmail.com,2021-08-26,NL,63.0,F,medium,no,74.21
4118,user_4118@yahoo.es,2020-02-11,IT,40.0,M,medium,no,25.42
4119,user_4119@hotmail.com,14/10/2021,PL,47.0,F,medium,no,94.1
4120,user_4120@gmail.com,18 Jun 2021,DE,62.0,M,very_high,False,21.53
4121,  user_4121@yahoo.es,2020-08-02,TR,64.0,F,medium,yes,99.36
4122,user_4122@hotmail.com,2020-05-31,FR,40.0,F,medium,No,73.79
4123,user_4123@gmail.com,2021-12-01,TR,66.0,M,low,yes,39.25
4124,user_4124@yahoo.es,2020-12-14,FR,64.0,M,high,0,13.03
4125,user_4125@hotmail.com  ,2022-02-07,ES,37.0,F,,no,32.05
4126,user_4126@gmail.com,2020-11-25,GB,35.0,Other,low,Yes,19.37
4127,user_4127@yahoo.es,2020-06-02,GB,157.0,F,low,yes,62.18
4128,user_4128@hotmail.com,2023-01-25,US,19.0,,,Yes,35.69
4129,user_4129@gmail.com,2020-07-09,RO,21.0,M,low,False,29.5
4130,user_4130@yahoo.es,2021-11-23,GB,47.0,F,very_high,0,75.71
4131,user_4131@hotmail.com,2023-05-01,TR,50.0,F,very_high,yes,23.06
4132,user_4132@gmail.com,2023-06-10,GB,53.0,F,very_high,no,58.69
4133,user_4133@yahoo.es,2022-09-15,PL,35.0,M,low,1,19.46
4134,user_4134@hotmail.com,04 Mar 2020,IT,54.0,F,very_high,yes,71.48
4135,user_4135@gmail.com,2022-06-02,TR,36.0,F,,no,62.51
4136,user_4136@yahoo.es,2023-08-31,RO,64.0,F,very_high,1,79.82
4137,user_4137@hotmail.com,2020-12-03,GB,45.0,F,medium,0,6.85
4138,user_4138@gmail.com,2023-05-28,GB,57.0,F,high,Yes,21.01
4139,user_4139@yahoo.es,2022-06-08,DE,37.0,F,,0,15.45
4140,user_4140@hotmail.com,2020-11-17,IT,66.0,M,high,no,19.06
4141,user_4141@gmail.com  ,2020-04-19,US,50.0,F,low,Yes,10.3
4142,user_4142@yahoo.es,2020-07-26,PL,29.0,M,medium,Yes,56.21
4143,user_4143@hotmail.com,2021-11-09,GB,68.0,M,very_high,No,59.34
4144,user_4144@gmail.com,2021-02-24,DE,32.0,M,,No,84.35
4145,user_4145@yahoo.es  ,2021-01-24,FR,58.0,F,low,1,41.77
4146,user_4146@hotmail.com,2022-04-18,PL,56.0,M,very_high,False,53.24
4147,user_4147@gmail.com,2023-02-08,DE,19.0,M,very_high,True,99.13
4148,user_4148@yahoo.es,2023-01-11,DE,46.0,F,,0,53.18
4149,user_4149@hotmail.com,2021-06-27,PL,58.0,M,high,Yes,57.36
4150,user_4150@gmail.com,2023-09-14,ES,27.0,M,medium,no,99.59
4151,user_4151@yahoo.es,2021-07-30,NL,19.0,F,medium,0,99.41
4152,user_4152@hotmail.com,2021-09-01,ES,,F,medium,False,42.4
4153,user_4153@gmail.com,2021-05-01,RO,152.0,M,low,no,63.49
4154,user_4154@yahoo.es,2020-07-15,NL,,F,medium,False,48.08
4155,user_4155@hotmail.com,2020-04-11,RO,27.0,F,low,True,72.07
4156,user_4156@gmail.com,2022-03-15,GB,31.0,M,very_high,no,93.84
4157,user_4157@yahoo.es,2023-03-16,TR,35.0,F,medium,yes,30.97
4158,user_4158@hotmail.com,2023-01-30,FR,68.0,Other,high,True,81.89
4159,user_4159@gmail.com,2022-10-02,GB,71.0,,high,Yes,65.48
4160,user_4160@yahoo.es  ,2020-11-10,IT,26.0,M,,No,28.02
4161,user_4161@hotmail.com,2020-04-21,ES,74.0,F,very_high,yes,79.73
4162,user_4162@gmail.com,2022-01-08,TR,56.0,F,high,True,42.71
4163,user_4163@yahoo.es,2020-01-08,PL,45.0,M,,No,12.04
4164,  user_4164@hotmail.com,2022-05-25,TR,,F,low,yes,99.34
4165,user_4165@gmail.com,2020-06-28,DE,37.0,F,high,No,42.56
4166,user_4166@yahoo.es,2021-08-26,FR,23.0,F,high,Yes,54.16
4167,user_4167@hotmail.com,2023-09-17,FR,44.0,F,high,no,80.8
4168,user_4168@gmail.com,2023-07-04,DE,70.0,,,1,96.09
4169,user_4169@yahoo.es,2023-05-14,FR,19.0,F,low,no,87.29
4170,user_4170@hotmail.com,2022-09-10,TR,46.0,F,medium,No,52.51
4171,user_4171@gmail.com,2021-02-12,IT,55.0,M,medium,no,54.57
4172,user_4172@yahoo.es,2020-07-17,ES,20.0,F,low,Yes,28.09
4173,user_4173@hotmail.com,2020-02-22,RO,33.0,F,medium,True,46.28
4174,user_4174@gmail.com,2021-02-27,PL,47.0,M,medium,0,94.68
4175,user_4175@yahoo.es,2020-12-15,DE,57.0,F,high,True,72.69
4176,user_4176@hotmail.com,2023-07-31,TR,19.0,M,medium,no,1.19
4177,user_4177@gmail.com,2021-08-20,FR,34.0,M,medium,False,11.65
4178,user_4178@yahoo.es,2020-06-16,RO,,M,high,True,92.38
4179,user_4179@hotmail.com,2022-08-27,DE,,M,very_high,1,84.87
4180,user_4180@gmail.com,2020-08-24,IT,52.0,F,low,Yes,48.62
4181,user_4181@yahoo.es,2021-09-23,TR,60.0,M,,No,61.7
4182,user_4182@hotmail.com,2022-03-25,FR,18.0,F,very_high,False,28.96
4183,user_4183@gmail.com,2022-08-22,DE,72.0,M,,Yes,79.28
4184,user_4184@yahoo.es,2022-09-28,TR,62.0,F,high,Yes,60.33
4185,user_4185@hotmail.com,2023-09-15,US,2.0,F,,No,69.48
4186,user_4186@gmail.com,2021-06-26,PL,43.0,F,medium,yes,37.49
4187,user_4187@yahoo.es,2020-07-05,RO,54.0,M,medium,True,43.04
4188,user_4188@hotmail.com,2023-08-07,GB,38.0,,medium,0,20.77
4189,user_4189@gmail.com,2023-01-19,ES,66.0,M,medium,yes,94.81
4190,user_4190@yahoo.es,04 Mar 2022,NL,-6.0,F,,False,94.66
4191,user_4191@hotmail.com,01-13-2021,RO,42.0,F,very_high,No,81.78
4192,user_4192@gmail.com,2022-01-29,FR,40.0,F,medium,1,93.56
4193,user_4193@yahoo.es,2022-02-20,FR,41.0,F,medium,1,66.53
4194,user_4194@hotmail.com,2022-01-26,DE,74.0,M,high,0,23.47
4195,user_4195@gmail.com,2021-01-17,TR,55.0,F,medium,0,76.02
4196,user_4196@yahoo.es,2022-07-01,ES,45.0,F,high,True,32.53
4197,user_4197@hotmail.com,2020-04-01,DE,38.0,F,very_high,1,44.05
4198,user_4198@gmail.com,2021-06-23,RO,71.0,F,,False,27.44
4199,user_4199@yahoo.es,2022-06-19,PL,60.0,M,medium,no,42.36
4200,  user_4200@hotmail.com,2022-08-10,PL,,M,high,No,67.93
4201,user_4201@gmail.com,2021-06-23,IT,,F,low,0,11.06
4202,user_4202@yahoo.es,2021-04-08,IT,52.0,F,low,0,10.52
4203,user_4203@hotmail.com,2021-07-04,FR,,M,high,0,68.38
4204,user_4204@gmail.com,03-01-2023,NL,72.0,F,high,no,77.96
4205,user_4205@yahoo.es,2020-05-06,US,26.0,M,very_high,No,55.15
4206,user_4206@hotmail.com,2020-11-05,IT,70.0,,low,False,18.16
4207,user_4207@gmail.com,2023-09-28,PL,55.0,Prefer not to say,low,1,43.08
4208,user_4208@yahoo.es,17/07/2020,PL,47.0,F,,no,75.82
4209,user_4209@hotmail.com,2020-06-24,PL,61.0,F,medium,no,68.57
4210,user_4210@gmail.com,2023-09-30,RO,51.0,M,medium,yes,10.99
4211,user_4211@yahoo.es,2021-12-05,DE,49.0,M,,False,96.91
4212,user_4212@hotmail.com,13/01/2023,US,20.0,F,low,No,22.34
4213,user_4213@gmail.com,2022-04-27,US,20.0,M,medium,False,22.04
4214,user_4214@yahoo.es,2023-04-22,GB,45.0,M,medium,True,45.99
4215,user_4215@hotmail.com,2021-04-10,IT,61.0,F,low,yes,32.72
4216,user_4216@gmail.com,2023-02-07,IT,,M,high,No,98.4
4217,user_4217@yahoo.es,2020-05-04,ES,58.0,F,low,yes,7.65
4218,user_4218@hotmail.com,2022-03-03,ES,40.0,F,high,yes,30.64
4219,user_4219@gmail.com,2022-12-06,NL,57.0,F,high,0,38.27
4220,user_4220@yahoo.es,05-07-2022,DE,28.0,F,medium,1,49.35
4221,user_4221@hotmail.com,2023-01-01,US,65.0,F,,yes,1.64
4222,user_4222@gmail.com,2022-08-30,FR,49.0,F,medium,True,8.24
4223,user_4223@yahoo.es,2023-03-18,DE,74.0,F,high,True,25.78
4224,user_4224@hotmail.com,04-27-2021,DE,71.0,M,medium,No,55.4
4225,user_4225@gmail.com,2022-09-02,US,53.0,F,high,Yes,76.78
4226,user_4226@yahoo.es,2021-09-04,US,50.0,F,very_high,no,68.65
4227,user_4227@hotmail.com,2020-06-10,ES,41.0,M,very_high,0,56.7
4228,user_4228@gmail.com,2022-03-19,RO,56.0,M,,1,39.72
4229,user_4229@yahoo.es,2020-03-12,DE,51.0,F,,1,87.07
4230,user_4230@hotmail.com,2022-10-25,NL,73.0,M,very_high,1,45.98
4231,user_4231@gmail.com,2023-03-15,NL,45.0,F,medium,no,29.93
4232,user_4232@yahoo.es,2022-11-24,TR,54.0,Other,medium,No,62.93
4233,user_4233@hotmail.com,03-16-2023,ES,24.0,M,low,0,69.21
4234,user_4234@gmail.com,2023-10-19,RO,21.0,F,low,yes,39.85
4235,user_4235@yahoo.es,2023-06-24,NL,54.0,M,,yes,2.81
4236,user_4236@hotmail.com,2020-10-28,US,73.0,F,medium,No,9.41
4237,user_4237@gmail.com,2020-09-03,US,18.0,M,high,1,84.56
4238,user_4238@yahoo.es,2022-07-08,US,18.0,F,high,no,5.65
4239,user_4239@hotmail.com,2020-12-20,DE,64.0,M,,yes,59.2
4240,user_4240@gmail.com,2020-12-08,IT,37.0,M,medium,False,18.37
4241,user_4241@yahoo.es,2021-03-09,NL,36.0,,low,False,22.89
4242,user_4242@hotmail.com,2021-01-29,TR,46.0,M,high,no,27.33
4243,user_4243@gmail.com,2020-09-15,TR,27.0,F,medium,no,3.83
4244,user_4244@yahoo.es,2020-03-28,GB,,M,medium,0,17.72
4245,user_4245@hotmail.com,17/05/2022,ES,45.0,F,low,1,65.05
4246,user_4246@gmail.com,2020-06-09,FR,52.0,F,very_high,No,49.87
4247,user_4247@yahoo.es,2023-10-31,NL,60.0,F,high,no,79.73
4248,user_4248@hotmail.com,2022-06-10,GB,64.0,F,medium,no,6.12
4249,user_4249@gmail.com,2021-02-17,ES,48.0,F,medium,Yes,88.89
4250,user_4250@yahoo.es,2023-07-08,US,,M,high,no,99.64
4251,user_4251@hotmail.com,2020-10-29,TR,28.0,M,medium,Yes,1.57
4252,user_4252@gmail.com,2023-05-03,GB,66.0,F,low,Yes,96.76
4253,user_4253@yahoo.es,06-12-2021,DE,66.0,F,medium,False,23.59
4254,user_4254@hotmail.com,2021-10-16,NL,55.0,Other,,No,69.25
4255,user_4255@gmail.com,2020-05-17,US,22.0,M,medium,Yes,29.25
4256,user_4256@yahoo.es,2020-06-27,RO,25.0,M,medium,1,52.18
4257,user_4257@hotmail.com,2022-03-05,IT,51.0,M,medium,1,51.04
4258,user_4258@gmail.com,2023-02-13,IT,65.0,F,low,Yes,36.11
4259,user_4259@yahoo.es,24 Mar 2022,NL,,F,medium,True,71.75
4260,user_4260@hotmail.com,2023-02-04,ES,73.0,M,medium,Yes,59.96
4261,user_4261@gmail.com,2021-10-29,IT,29.0,F,medium,True,50.83
4262,user_4262@yahoo.es,2021-07-19,GB,55.0,F,medium,0,98.28
4263,user_4263@hotmail.com,2022-11-30,RO,18.0,F,very_high,0,94.0
4264,user_4264@gmail.com,2022-07-27,PL,48.0,M,low,1,95.54
4265,user_4265@yahoo.es,2020-01-26,US,21.0,F,high,No,88.13
4266,user_4266@hotmail.com,2023-06-30,PL,66.0,F,medium,False,25.52
4267,user_4267@gmail.com,18 Apr 2023,FR,62.0,F,medium,No,35.0
4268,user_4268@yahoo.es,2022-12-06,TR,67.0,F,medium,1,23.11
4269,user_4269@hotmail.com,2022-05-09,TR,22.0,M,medium,1,98.62
4270,user_4270@gmail.com,2020-08-18,RO,47.0,M,high,No,15.27
4271,user_4271@yahoo.es,2022-04-28,IT,73.0,F,medium,False,36.65
4272,user_4272@hotmail.com,2020-11-02,DE,41.0,,medium,1,19.9
4273,  user_4273@gmail.com,2020-10-30,NL,20.0,F,high,yes,22.35
4274,user_4274@yahoo.es,2023-03-06,PL,187.0,F,low,yes,24.71
4275,user_4275@hotmail.com,2023-04-19,US,62.0,F,low,False,63.97
4276,user_4276@gmail.com,2023-04-08,PL,21.0,M,low,1,7.6
4277,user_4277@yahoo.es,24/07/2020,NL,-2.0,M,low,yes,57.25
4278,user_4278@hotmail.com,2020-08-04,RO,44.0,F,medium,0,81.93
4279,user_4279@gmail.com,2023-02-26,ES,63.0,M,medium,True,76.65
4280,user_4280@yahoo.es,2020-07-25,FR,,F,medium,1,15.12
4281,user_4281@hotmail.com,08 Aug 2021,TR,60.0,F,low,True,91.47
4282,user_4282@gmail.com,2023-01-01,DE,44.0,M,high,Yes,77.01
4283,user_4283@yahoo.es,2021-12-05,DE,59.0,F,high,yes,0.53
4284,user_4284@hotmail.com,2022-04-21,PL,68.0,M,very_high,1,73.74
4285,user_4285@gmail.com  ,2021-06-24,GB,67.0,M,high,0,73.74
4286,user_4286@yahoo.es,23/02/2022,NL,23.0,Other,very_high,False,49.68
4287,user_4287@hotmail.com,2023-09-03,ES,32.0,Prefer not to say,high,0,4.6
4288,user_4288@gmail.com,2022-09-21,GB,70.0,F,medium,True,57.99
4289,user_4289@yahoo.es,2023-03-17,ES,47.0,F,,False,76.57
4290,user_4290@hotmail.com,2023-06-01,IT,59.0,F,medium,0,27.09
4291,user_4291@gmail.com,2022-08-26,IT,54.0,M,low,0,66.71
4292,user_4292@yahoo.es,2020-03-17,PL,54.0,M,high,0,35.39
4293,user_4293@hotmail.com,2020-12-18,RO,59.0,F,medium,No,57.39
4294,  user_4294@gmail.com,2021-07-18,RO,54.0,M,medium,no,38.46
4295,user_4295@yahoo.es,2022-04-05,US,52.0,F,low,False,30.38
4296,user_4296@hotmail.com,2020-10-21,PL,40.0,F,medium,0,85.59
4297,user_4297@gmail.com,2023-06-20,FR,23.0,F,medium,no,75.38
4298,user_4298@yahoo.es,2023-05-31,PL,21.0,F,medium,yes,34.54
4299,user_4299@hotmail.com,2023-10-26,DE,35.0,M,medium,yes,43.46
4300,  user_4300@gmail.com,2022-04-02,DE,,M,low,0,69.17
4301,user_4301@yahoo.es,2020-03-20,FR,66.0,F,medium,True,81.11
4302,user_4302@hotmail.com,2022-03-21,DE,46.0,F,medium,0,68.43
4303,user_4303@gmail.com,2021-11-09,FR,30.0,F,high,yes,54.09
4304,user_4304@yahoo.es,2021-05-01,PL,64.0,F,medium,0,95.44
4305,user_4305@hotmail.com,2020-04-10,NL,69.0,M,medium,Yes,77.41
4306,user_4306@gmail.com,2022-08-31,FR,34.0,F,very_high,no,11.56
4307,user_4307@yahoo.es,2021-07-04,IT,62.0,F,medium,False,55.81
4308,user_4308@hotmail.com,2022-02-01,NL,,M,medium,Yes,40.96
4309,user_4309@gmail.com,2020-02-11,FR,65.0,M,medium,no,79.49
4310,user_4310@yahoo.es,2021-11-22,GB,39.0,F,,no,4.47
4311,user_4311@hotmail.com,12/09/2021,US,21.0,F,medium,No,41.07
4312,user_4312@gmail.com,2021-09-28,TR,22.0,M,medium,True,31.83
4313,user_4313@yahoo.es,2021-07-28,NL,54.0,F,high,no,14.12
4314,user_4314@hotmail.com,2022-10-03,RO,58.0,M,low,Yes,37.88
4315,user_4315@gmail.com,2020-07-20,DE,66.0,M,,No,67.28
4316,user_4316@yahoo.es,2021-04-11,NL,30.0,F,medium,1,36.17
4317,user_4317@hotmail.com,2020-10-02,ES,51.0,F,medium,False,58.0
4318,user_4318@gmail.com,07/09/2021,US,62.0,F,high,0,59.28
4319,user_4319@yahoo.es,2022-06-26,TR,39.0,M,medium,Yes,58.71
4320,  user_4320@hotmail.com,2021-10-19,PL,70.0,,high,Yes,52.95
4321,user_4321@gmail.com,2021-07-05,ES,40.0,M,very_high,0,11.7
4322,user_4322@yahoo.es,2022-05-03,RO,68.0,M,medium,0,21.85
4323,user_4323@hotmail.com,2023-05-23,RO,20.0,M,very_high,True,80.01
4324,user_4324@gmail.com,2023-08-15,DE,59.0,M,low,Yes,50.24
4325,user_4325@yahoo.es,2020-07-01,FR,,M,high,Yes,70.61
4326,user_4326@hotmail.com,2021-01-19,GB,49.0,M,medium,yes,56.99
4327,user_4327@gmail.com,2022-06-23,DE,62.0,F,medium,no,3.87
4328,user_4328@yahoo.es,2021-03-08,ES,68.0,M,low,1,79.62
4329,user_4329@hotmail.com,2022-04-13,GB,66.0,M,medium,yes,6.43
4330,user_4330@gmail.com,2022-09-19,FR,38.0,F,low,No,94.32
4331,user_4331@yahoo.es,2022-11-23,ES,63.0,M,high,1,21.54
4332,  user_4332@hotmail.com,2022-02-04,GB,61.0,F,high,yes,51.24
4333,user_4333@gmail.com,2020-04-25,US,38.0,M,low,Yes,6.36
4334,user_4334@yahoo.es,2022-11-21,ES,61.0,M,low,1,89.49
4335,user_4335@hotmail.com,21 Nov 2020,ES,28.0,M,high,Yes,97.99
4336,user_4336@gmail.com,2020-05-14,US,56.0,M,medium,False,14.63
4337,user_4337@yahoo.es,2021-09-29,GB,21.0,F,low,True,29.58
4338,user_4338@hotmail.com,2022-11-03,ES,68.0,F,medium,1,1.59
4339,user_4339@gmail.com,2022-04-06,DE,18.0,M,medium,Yes,78.7
4340,user_4340@yahoo.es,2020-10-04,PL,45.0,M,low,1,31.15
4341,user_4341@hotmail.com,2022-12-09,PL,41.0,F,high,no,58.88
4342,user_4342@gmail.com,2023-03-10,RO,52.0,M,medium,no,3.92
4343,user_4343@yahoo.es,2020-02-29,US,30.0,F,low,No,71.55
4344,user_4344@hotmail.com,2020-12-21,ES,64.0,M,very_high,True,52.94
4345,user_4345@gmail.com,2021-01-29,DE,51.0,F,medium,False,72.5
4346,user_4346@yahoo.es,2021-02-15,DE,28.0,M,medium,0,78.96
4347,user_4347@hotmail.com,2020-04-28,RO,53.0,M,low,no,8.92
4348,user_4348@gmail.com,2021-05-25,RO,68.0,F,low,0,57.81
4349,user_4349@yahoo.es,2020-03-08,NL,34.0,F,medium,1,64.99
4350,user_4350@hotmail.com,2022-07-23,IT,52.0,F,low,Yes,51.67
4351,user_4351@gmail.com,04-13-2020,NL,35.0,F,medium,No,18.24
4352,user_4352@yahoo.es,2022-01-08,IT,,F,low,no,79.56
4353,user_4353@hotmail.com,2021-02-11,NL,,M,medium,True,99.75
4354,user_4354@gmail.com,2021-07-15,RO,74.0,F,high,False,96.93
4355,user_4355@yahoo.es,2022-01-24,DE,41.0,,medium,False,77.75
4356,user_4356@hotmail.com,2022-08-08,TR,36.0,F,medium,no,41.81
4357,user_4357@gmail.com,2022-10-31,US,54.0,Prefer not to say,very_high,no,33.73
4358,user_4358@yahoo.es,2022-03-23,FR,56.0,M,medium,yes,6.85
4359,user_4359@hotmail.com,2023-07-25,NL,38.0,,medium,False,41.63
4360,user_4360@gmail.com,2020-09-10,ES,,M,medium,0,15.6
4361,user_4361@yahoo.es,2023-10-27,DE,45.0,M,high,True,25.43
4362,user_4362@hotmail.com,2020-03-03,US,22.0,F,low,yes,89.19
4363,user_4363@gmail.com,2021-05-10,TR,,M,medium,0,96.85
4364,user_4364@yahoo.es,2022-02-01,GB,54.0,M,medium,1,94.86
4365,user_4365@hotmail.com,2022-09-28,GB,53.0,F,,False,19.34
4366,user_4366@gmail.com,2023-05-01,RO,71.0,F,high,True,90.09
4367,user_4367@yahoo.es,2022-07-02,FR,36.0,F,medium,no,14.15
4368,user_4368@hotmail.com,2020-12-29,NL,44.0,F,,False,50.77
4369,user_4369@gmail.com,2022-08-29,GB,70.0,F,very_high,0,64.37
4370,user_4370@yahoo.es,2023-04-16,DE,51.0,Other,low,0,46.25
4371,user_4371@hotmail.com,2023-02-03,FR,28.0,F,low,0,95.18
4372,user_4372@gmail.com,2021-12-17,PL,71.0,F,medium,False,33.32
4373,user_4373@yahoo.es,2021-12-06,TR,62.0,M,high,True,52.74
4374,user_4374@hotmail.com,2020-11-30,DE,64.0,,high,True,7.54
4375,user_4375@gmail.com,2021-06-13,FR,29.0,F,very_high,1,85.22
4376,user_4376@yahoo.es,2020-07-04,US,71.0,F,low,False,41.34
4377,user_4377@hotmail.com,2021-08-06,TR,38.0,F,medium,1,70.05
4378,user_4378@gmail.com,2020-02-26,TR,71.0,Prefer not to say,medium,No,68.22
4379,user_4379@yahoo.es,2022-03-02,NL,28.0,F,high,1,67.63
4380,user_4380@hotmail.com,2020-04-11,ES,56.0,F,medium,1,50.69
4381,user_4381@gmail.com,2020-11-29,PL,45.0,F,low,1,27.75
4382,user_4382@yahoo.es,2023-03-17,ES,22.0,F,high,no,62.51
4383,user_4383@hotmail.com,2021-03-14,GB,34.0,M,medium,0,96.18
4384,user_4384@gmail.com,2021-03-29,TR,73.0,M,,No,83.39
4385,user_4385@yahoo.es,2023-08-18,FR,37.0,F,high,yes,10.88
4386,user_4386@hotmail.com,2021-04-06,ES,58.0,M,medium,no,2.32
4387,user_4387@gmail.com,2023-10-19,IT,63.0,F,low,1,49.9
4388,user_4388@yahoo.es,2021-02-27,DE,29.0,M,medium,True,77.58
4389,user_4389@hotmail.com,2021-07-05,GB,23.0,F,medium,1,31.39
4390,user_4390@gmail.com,2023-08-27,GB,34.0,F,low,0,70.12
4391,user_4391@yahoo.es,04-18-2022,DE,68.0,F,medium,no,93.19
4392,user_4392@hotmail.com,2022-11-17,NL,36.0,M,low,Yes,45.9
4393,user_4393@gmail.com,2020-02-11,NL,43.0,F,very_high,yes,24.42
4394,user_4394@yahoo.es,2023-10-29,GB,65.0,F,low,No,91.78
4395,  user_4395@hotmail.com,2020-01-19,GB,61.0,M,,Yes,47.23
4396,user_4396@gmail.com,2022-08-28,IT,,F,medium,Yes,40.78
4397,user_4397@yahoo.es,2020-09-27,ES,69.0,M,high,No,35.34
4398,  user_4398@hotmail.com,2023-08-18,PL,49.0,M,medium,False,42.3
4399,user_4399@gmail.com,2020-12-20,NL,,M,high,yes,67.37
4400,user_4400@yahoo.es,2023-05-16,FR,72.0,F,high,no,43.37
4401,user_4401@hotmail.com,2020-01-18,GB,53.0,F,very_high,yes,32.42
4402,user_4402@gmail.com,2021-04-03,PL,55.0,F,high,True,74.36
4403,user_4403@yahoo.es,2021-05-31,TR,28.0,,,0,20.3
4404,user_4404@hotmail.com,2023-05-30,RO,50.0,M,high,No,20.19
4405,user_4405@gmail.com,2021-09-17,FR,,F,very_high,no,69.64
4406,user_4406@yahoo.es,09/08/2023,RO,40.0,F,very_high,Yes,86.67
4407,user_4407@hotmail.com,2021-07-17,NL,32.0,F,low,0,24.12
4408,user_4408@gmail.com,2022-05-17,PL,44.0,M,medium,0,19.11
4409,user_4409@yahoo.es,2022-02-10,ES,28.0,M,low,False,67.03
4410,user_4410@hotmail.com,2021-12-15,FR,74.0,F,medium,Yes,62.08
4411,user_4411@gmail.com,2022-07-29,US,68.0,F,,1,44.73
4412,user_4412@yahoo.es,2021-05-31,DE,67.0,M,very_high,0,9.59
